id_mutation,date_mutation,nature_mutation,price,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,nom_commune,code_departement,lot1_surface_carrez,surface_reelle_bati,type_local,nombre_pieces_principales,surface_terrain,longitude,latitude
2020-682887,2020-08-31,Vente,295000.0,21,,RUE BARRIER,0670,69006,Lyon 6e Arrondissement,69,,,Dépendance,0,0.0,4.85251,45.76601
2020-682887,2020-08-31,Vente,295000.0,21,,RUE BARRIER,0670,69006,Lyon 6e Arrondissement,69,,44.0,Appartement,1,0.0,4.85251,45.76601
2020-682888,2020-08-11,Vente,246000.0,1,B,IMP ANTOINE DUMONT,0320,69008,Lyon 8e Arrondissement,69,69.73,60.0,Appartement,1,0.0,4.85596,45.73486
2020-682888,2020-08-11,Vente,246000.0,1,B,IMP ANTOINE DUMONT,0320,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.85596,45.73486
2020-682889,2020-08-04,Vente,341232.0,31,,RUE ANDRE BOLLIER,0260,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.82767,45.73438
2020-682889,2020-08-04,Vente,341232.0,33,,RUE ANDRE BOLLIER,0260,69007,Lyon 7e Arrondissement,69,,80.0,Appartement,4,0.0,4.82767,45.73438
2020-682889,2020-08-04,Vente,341232.0,30,,RUE DU RHONE,6015,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.82767,45.73438
2020-682890,2020-08-26,Vente,545200.0,124,,RUE CHAPONNAY,1455,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.85182,45.75845
2020-682890,2020-08-26,Vente,545200.0,124,,RUE CHAPONNAY,1455,69003,Lyon 3e Arrondissement,69,99.98,96.0,Appartement,5,0.0,4.85182,45.75845
2020-682891,2020-08-24,Vente,214400.0,114,,RUE MAZENOD,4705,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.85037,45.75871
2020-682891,2020-08-24,Vente,214400.0,5,,RUE CLOS SUIPHON,1765,69003,Lyon 3e Arrondissement,69,31.09,32.0,Appartement,1,0.0,4.85037,45.75871
2020-682892,2020-08-17,Vente,151350.0,41,,RUE DE L UNIVERSITE,7220,69007,Lyon 7e Arrondissement,69,,24.0,Local industriel. commercial ou assimilé,0,0.0,4.84201,45.74944
2020-682893,2020-08-19,Vente,196400.0,22,,RUE LIEUTENANT COLONEL GIRARD,4230,69007,Lyon 7e Arrondissement,69,65.05,64.0,Appartement,3,0.0,4.82586,45.73815
2020-682893,2020-08-19,Vente,196400.0,24,B,RUE LIEUTENANT COLONEL GIRARD,4230,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.82586,45.73815
2020-682894,2020-08-31,Vente,266200.0,65,,AV VIVIANI,7510,69008,Lyon 8e Arrondissement,69,90.82,89.0,Appartement,4,0.0,4.88184,45.72311
2020-682894,2020-08-31,Vente,266200.0,65,,AV VIVIANI,7510,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.88184,45.72311
2020-682894,2020-08-31,Vente,266200.0,65,,AV VIVIANI,7510,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.88184,45.72311
2020-682895,2020-08-13,Vente,200000.0,111,B,RUE MONTAGNY,4850,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.85227,45.7321
2020-682895,2020-08-13,Vente,200000.0,117,,RUE MONTAGNY,4850,69008,Lyon 8e Arrondissement,69,,79.0,Appartement,4,0.0,4.85227,45.7321
2020-682896,2020-08-28,Vente,200000.0,160,,AV PAUL SANTY,5788,69008,Lyon 8e Arrondissement,69,,75.0,Appartement,1,0.0,4.87874,45.72649
2020-682897,2020-08-24,Vente,656530.0,3,,RUE SIMONE DE BEAUVOIR,6755,69007,Lyon 7e Arrondissement,69,,112.0,Appartement,5,0.0,4.83301,45.73483
2020-682897,2020-08-24,Vente,656530.0,75,,RUE ANDRE BOLLIER,0260,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.83301,45.73483
2020-682898,2020-08-10,Vente,221200.0,60,,RUE DU REPOS,5995,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.85168,45.74267
2020-682898,2020-08-10,Vente,221200.0,68,,RUE DU REPOS,5995,69007,Lyon 7e Arrondissement,69,40.78,43.0,Appartement,1,0.0,4.85168,45.74267
2020-682899,2020-08-17,Vente,130000.0,16,,PTR PETITE RUE DE MONPLAISIR,5388,69008,Lyon 8e Arrondissement,69,28.13,27.0,Appartement,1,0.0,4.86212,45.7469
2020-682900,2020-08-28,Vente,381750.0,3,,RUE SEBASTIEN GRYPHE,6705,69007,Lyon 7e Arrondissement,69,,71.0,Appartement,3,0.0,4.84615,45.75357
2020-682901,2020-08-27,Vente,96500.0,5,,RUE RABELAIS,5890,69003,Lyon 3e Arrondissement,69,,30.0,Appartement,2,0.0,4.84291,45.76269
2020-682902,2020-08-28,Vente,12500.0,62,,RUE DE LA MADELEINE,4420,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.84766,45.74643
2020-682903,2020-08-05,Vente,83000.0,7,,PL VICTOR BASCH,7380,69007,Lyon 7e Arrondissement,69,,46.0,Appartement,2,0.0,4.84757,45.75325
2020-682904,2020-08-05,Vente,119000.0,218,,AV PAUL SANTY,5788,69008,Lyon 8e Arrondissement,69,51.72,52.0,Appartement,3,0.0,4.88302,45.72313
2020-682905,2020-08-26,Vente,383700.0,4,,RUE NICOLAI,5055,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.85639,45.74985
2020-682905,2020-08-26,Vente,383700.0,4,,RUE NICOLAI,5055,69007,Lyon 7e Arrondissement,69,,71.0,Appartement,3,0.0,4.85639,45.74985
2020-682906,2020-08-07,Vente,260000.0,30,,RUE JEANNE HACHETTE,3850,69003,Lyon 3e Arrondissement,69,,54.0,Appartement,3,0.0,4.86476,45.75184
2020-682906,2020-08-07,Vente,260000.0,30,,RUE JEANNE HACHETTE,3850,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.86476,45.75184
2020-682907,2020-09-01,Vente,52000.0,3,,RUE JULES JUSSERAND,3987,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.85592,45.75196
2020-682908,2020-08-07,Vente,20000.0,9,,RUE SAINT HIPPOLYTE,6385,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.86423,45.74686
2020-682909,2020-08-07,Vente,380000.0,11,,RUE SAINT HIPPOLYTE,6385,69008,Lyon 8e Arrondissement,69,,78.0,Appartement,4,0.0,4.86423,45.74686
2020-682910,2020-08-26,Vente,25000.0,50,,RUE FEUILLAT,2755,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.87474,45.74812
2020-682911,2020-08-11,Vente,220840.0,42,,AV LACASSAGNE,4080,69003,Lyon 3e Arrondissement,69,,40.0,Appartement,2,0.0,4.86864,45.75309
2020-682911,2020-08-11,Vente,220840.0,38,,AV LACASSAGNE,4080,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.86864,45.75309
2020-682912,2020-08-28,Vente,299000.0,304,,RUE GARIBALDI,3030,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.85298,45.75084
2020-682912,2020-08-28,Vente,299000.0,304,,RUE GARIBALDI,3030,69007,Lyon 7e Arrondissement,69,67.68,69.0,Appartement,3,0.0,4.85298,45.75084
2020-682913,2020-08-28,Vente,631000.0,9001,,RUE DE GENEVE,3160,69006,Lyon 6e Arrondissement,69,,,Dépendance,0,0.0,4.86039,45.77188
2020-682913,2020-08-28,Vente,631000.0,9001,,RUE DE GENEVE,3160,69006,Lyon 6e Arrondissement,69,,,Dépendance,0,0.0,4.86039,45.77188
2020-682914,2020-08-26,Vente,189000.0,41,,RUE DU DAUPHINE,2090,69003,Lyon 3e Arrondissement,69,52.08,50.0,Appartement,2,0.0,4.86608,45.75272
2020-682915,2020-08-28,Vente,371600.0,52,,RUE NEY,5020,69006,Lyon 6e Arrondissement,69,52.57,60.0,Appartement,2,0.0,4.85528,45.76806
2020-682916,2020-08-26,Vente,357500.0,9,B,RUE TRARIEUX,7115,69003,Lyon 3e Arrondissement,69,,70.0,Appartement,3,0.0,4.87816,45.74474
2020-682916,2020-08-26,Vente,357500.0,9,B,RUE TRARIEUX,7115,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.87816,45.74474
2020-682917,2020-08-27,Vente,214800.0,218,,RTE DE VIENNE,7440,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.85328,45.73041
2020-682917,2020-08-27,Vente,214800.0,218,,RTE DE VIENNE,7440,69008,Lyon 8e Arrondissement,69,,68.0,Appartement,3,0.0,4.85328,45.73041
2020-682918,2020-09-01,Vente,626700.0,4,,RUE BOSSUET,1040,69006,Lyon 6e Arrondissement,69,,90.0,Appartement,3,0.0,4.84476,45.76714
2020-682919,2020-08-11,Vente,325000.0,4,,RUE CAP. ELISABETH BOSELLI,1200,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.88639,45.73238
2020-682919,2020-08-11,Vente,325000.0,4,,RUE CAP. ELISABETH BOSELLI,1200,69008,Lyon 8e Arrondissement,69,75.0,75.0,Appartement,3,0.0,4.88639,45.73238
2020-682920,2020-08-07,Vente,13500.0,53,,RTE DE VIENNE,7440,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.85122,45.74179
2020-682921,2020-08-17,Vente,467000.0,105,,RUE MARIUS BERLIET,4590,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.86562,45.74046
2020-682921,2020-08-17,Vente,467000.0,105,,RUE MARIUS BERLIET,4590,69008,Lyon 8e Arrondissement,69,,86.0,Appartement,4,0.0,4.86562,45.74046
2020-682922,2020-08-26,Vente,751450.0,44,,AV JEAN JAURES,3745,69007,Lyon 7e Arrondissement,69,123.15,113.0,Appartement,3,0.0,4.84477,45.75071
2020-682923,2020-08-27,Vente,125000.0,41,,RUE DE L UNIVERSITE,7220,69007,Lyon 7e Arrondissement,69,,19.0,Local industriel. commercial ou assimilé,0,0.0,4.84201,45.74944
2020-682924,2020-08-25,Vente,120000.0,8,,RUE HECTOR MALOT,3455,69007,Lyon 7e Arrondissement,69,16.66,16.0,Appartement,1,0.0,4.83794,45.73448
2020-682925,2020-08-28,Vente,295225.0,150,,RUE BARABAN,0645,69003,Lyon 3e Arrondissement,69,,64.0,Appartement,3,0.0,4.86687,45.75593
2020-682926,2020-08-21,Vente,307000.0,42,,RUE GABRIEL SARRAZIN,2945,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.87906,45.7387
2020-682926,2020-08-21,Vente,307000.0,42,,RUE GABRIEL SARRAZIN,2945,69008,Lyon 8e Arrondissement,69,62.27,63.0,Appartement,3,0.0,4.87906,45.7387
2020-682927,2020-08-26,Vente,286930.0,52,,RUE FELIX BRUN,2683,69007,Lyon 7e Arrondissement,69,,68.0,Appartement,4,0.0,4.83129,45.73729
2020-682928,2020-08-27,Vente,264000.0,171,,AV BERTHELOT,0900,69007,Lyon 7e Arrondissement,69,,49.0,Appartement,2,0.0,4.85247,45.74217
2020-682929,2020-08-27,Vente,394300.0,9,,PL JEAN MACE,3770,69007,Lyon 7e Arrondissement,69,74.2,76.0,Appartement,3,0.0,4.84282,45.7453
2020-682930,2020-08-07,Vente,447000.0,8,,RUE CLAUDE FARRERE,1683,69003,Lyon 3e Arrondissement,69,,143.0,Appartement,3,0.0,4.88685,45.743
2020-682931,2020-08-18,Vente,213000.0,28,,RUE DE LA RIZE,6060,69003,Lyon 3e Arrondissement,69,,43.0,Appartement,2,0.0,4.85688,45.75642
2020-682932,2020-08-25,Vente,146800.0,69,B,RUE VILLON,7485,69008,Lyon 8e Arrondissement,69,39.81,42.0,Appartement,1,0.0,4.86386,45.74021
2020-682933,2020-08-31,Vente,52500.0,5,,RUE SAINT AGNAN,6205,69008,Lyon 8e Arrondissement,69,,18.0,Appartement,1,0.0,4.86298,45.74047
2020-682934,2020-08-27,Vente,496148.12,28,,RUE JEAN BROQUIN,3705,69006,Lyon 6e Arrondissement,69,,101.0,Appartement,4,0.0,4.86393,45.7678
2020-682934,2020-08-27,Vente,496148.12,28,,RUE JEAN BROQUIN,3705,69006,Lyon 6e Arrondissement,69,,,Dépendance,0,0.0,4.86393,45.7678
2020-682935,2020-08-28,Vente,9000.0,8,,RUE DOCTEUR BONHOMME,2205,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.87292,45.74643
2020-682936,2020-08-26,Vente,422000.0,8,,RUE BELLECOMBE,0795,69006,Lyon 6e Arrondissement,69,,,Dépendance,0,0.0,4.86261,45.76976
2020-682937,2020-08-27,Vente,353800.0,39,,RUE DOMER,2265,69007,Lyon 7e Arrondissement,69,,66.0,Appartement,3,0.0,4.84949,45.74781
2020-682939,2020-08-28,Vente,152000.0,8,B,RUE HUGUES GUERIN,3580,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.87762,45.72545
2020-682939,2020-08-28,Vente,152000.0,8,B,RUE HUGUES GUERIN,3580,69008,Lyon 8e Arrondissement,69,,37.0,Appartement,2,0.0,4.87762,45.72545
2020-682941,2020-08-26,Vente,415460.0,68,,RUE MONTESQUIEU,4880,69007,Lyon 7e Arrondissement,69,76.47,75.0,Appartement,3,0.0,4.84412,45.75164
2020-682942,2020-08-26,Vente,951500.0,24,,AV FELIX FAURE,2685,69007,Lyon 7e Arrondissement,69,,171.0,Appartement,7,0.0,4.84869,45.75216
2020-682942,2020-08-26,Vente,951500.0,20,,AV FELIX FAURE,2685,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.84869,45.75216
2020-682943,2020-08-31,Vente,234000.0,37,,AV J FRANCOIS RACLET,3735,69007,Lyon 7e Arrondissement,69,63.42,69.0,Appartement,2,0.0,4.84053,45.73422
2020-682944,2020-08-24,Vente,231000.0,39,,RUE ST-ANTOINE,6250,69003,Lyon 3e Arrondissement,69,51.06,51.0,Appartement,2,0.0,4.86778,45.76344
2020-682944,2020-08-24,Vente,231000.0,39,,RUE ST-ANTOINE,6250,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.86778,45.76344
2020-682945,2020-08-31,Vente,130000.0,26,,RUE DU DOCTEUR REBATEL,2245,69003,Lyon 3e Arrondissement,69,27.09,27.0,Appartement,1,0.0,4.87215,45.74853
2020-682946,2020-09-01,Vente,256800.0,6,,RUE MAURICE FLANDIN,4680,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.86262,45.76322
2020-682946,2020-09-01,Vente,256800.0,6,,RUE MAURICE FLANDIN,4680,69003,Lyon 3e Arrondissement,69,53.36,54.0,Appartement,2,0.0,4.86262,45.76322
2020-682947,2020-08-20,Vente,230000.0,209,,AV FELIX FAURE,2685,69003,Lyon 3e Arrondissement,69,,43.0,Appartement,2,0.0,4.87287,45.75558
2020-682947,2020-08-20,Vente,230000.0,209,,AV FELIX FAURE,2685,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.87287,45.75558
2020-682948,2020-08-28,Vente,148500.0,77,,RUE PRE-GAUDRY,5695,69007,Lyon 7e Arrondissement,69,20.05,18.0,Appartement,1,0.0,4.83959,45.73773
2020-682949,2020-09-04,Vente,244000.0,29,,RUE LIEUTENANT COLONEL GIRARD,4230,69007,Lyon 7e Arrondissement,69,16.77,,Dépendance,0,0.0,4.82738,45.73689
2020-682949,2020-09-04,Vente,244000.0,29,,RUE LIEUTENANT COLONEL GIRARD,4230,69007,Lyon 7e Arrondissement,69,61.91,62.0,Appartement,2,0.0,4.82738,45.73689
2020-682950,2020-09-08,Vente,315200.0,2,,RUE LOUIS DANSARD,4325,69007,Lyon 7e Arrondissement,69,59.44,59.0,Appartement,2,0.0,4.8449,45.75374
2020-682951,2020-09-07,Vente,289700.0,41,,RUE BOILEAU,0955,69006,Lyon 6e Arrondissement,69,,54.0,Appartement,2,0.0,4.84872,45.77222
2020-682952,2020-08-31,Vente,354100.0,43,,CRS EUGENIE,2630,69003,Lyon 3e Arrondissement,69,,79.0,Appartement,4,0.0,4.88794,45.74611
2020-682953,2020-08-04,Vente,375000.0,56,,RUE DUQUESNE,2415,69006,Lyon 6e Arrondissement,69,65.23,48.0,Local industriel. commercial ou assimilé,0,0.0,4.84953,45.77288
2020-682954,2020-09-01,Vente,199000.0,128,,RTE DE GENAS,3085,69003,Lyon 3e Arrondissement,69,58.57,86.0,Local industriel. commercial ou assimilé,0,0.0,4.88934,45.75404
2020-682955,2020-08-27,Vente,318500.0,67,,AV VIVIANI,7510,69008,Lyon 8e Arrondissement,69,111.35,112.0,Appartement,5,0.0,4.88184,45.72311
2020-682955,2020-08-27,Vente,318500.0,65,,AV VIVIANI,7510,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.88184,45.72311
2020-682955,2020-08-27,Vente,318500.0,65,,AV VIVIANI,7510,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.88184,45.72311
2020-682956,2020-09-07,Vente,18000.0,259,,GDE RUE DE LA GUILLOTIERE,3405,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.8581,45.74758
2020-682957,2020-09-02,Vente,282000.0,24,,RUE CDT AYASSE,1820,69007,Lyon 7e Arrondissement,69,,73.0,Appartement,3,0.0,4.82636,45.736
2020-682957,2020-09-02,Vente,282000.0,26,,RUE CDT AYASSE,1820,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.82636,45.736
2020-682958,2020-09-04,Vente,2000.0,171,,RTE DE VIENNE,7440,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.85363,45.73361
2020-682958,2020-09-04,Vente,2000.0,171,,RTE DE VIENNE,7440,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.85363,45.73361
2020-682959,2020-08-20,Vente,342500.0,144,,RUE FERDINAND BUISSON,2705,69003,Lyon 3e Arrondissement,69,,50.0,Maison,3,247.0,4.89784,45.75255
2020-682960,2020-08-31,Vente,151000.0,11,A,RUE DE GERLAND,3210,69007,Lyon 7e Arrondissement,69,,27.0,Appartement,1,0.0,4.84161,45.74238
2020-682960,2020-08-31,Vente,151000.0,11,,RUE DE GERLAND,3210,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.84161,45.74238
2020-682961,2020-09-01,Vente,285000.0,124,,AV MARECHAL DE SAXE,4535,69003,Lyon 3e Arrondissement,69,51.54,51.0,Appartement,3,0.0,4.84608,45.75679
2020-682962,2020-09-03,Vente,228000.0,27,,RUE NICOLAI,5055,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.85686,45.74809
2020-682962,2020-09-03,Vente,228000.0,241,,GDE RUE DE LA GUILLOTIERE,3405,69007,Lyon 7e Arrondissement,69,,45.0,Appartement,2,0.0,4.85686,45.74809
2020-682963,2020-08-19,Vente,163000.0,129,,RTE DE VIENNE,7440,69008,Lyon 8e Arrondissement,69,,40.0,Appartement,2,0.0,4.853,45.7368
2020-682964,2020-08-27,Vente,311500.0,40,B,RUE ANTOINE LUMIERE,0340,69008,Lyon 8e Arrondissement,69,,68.0,Appartement,3,0.0,4.86736,45.74009
2020-682964,2020-08-27,Vente,311500.0,50,,RUE ST ROMAIN,6555,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.86736,45.74009
2020-682965,2020-09-01,Vente,125000.0,55,,RUE PROFESSEUR ROCHAIX,5800,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.87769,45.74531
2020-682965,2020-09-01,Vente,125000.0,55,,RUE PROFESSEUR ROCHAIX,5800,69003,Lyon 3e Arrondissement,69,25.4,26.0,Appartement,1,0.0,4.87769,45.74531
2020-682966,2020-09-03,Vente,697000.0,65,,RUE LOUIS BLANC,4295,69006,Lyon 6e Arrondissement,69,116.05,114.0,Appartement,5,0.0,4.85381,45.76537
2020-682968,2020-09-01,Vente,345000.0,2,,AV DES FRERES LUMIERE,2910,69008,Lyon 8e Arrondissement,69,80.33,80.0,Appartement,3,0.0,4.85965,45.74692
2020-682969,2020-09-01,Vente,168190.0,16,,RUE SEIGNEMARTIN,6720,69008,Lyon 8e Arrondissement,69,,27.0,Appartement,1,0.0,4.87932,45.73982
2020-682970,2020-09-04,Vente,275000.0,27,,RUE LALANDE,4105,69006,Lyon 6e Arrondissement,69,59.44,59.0,Appartement,2,0.0,4.85988,45.76419
2020-682971,2020-08-28,Vente,312500.0,33,,RUE BATAILLE,0705,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.86916,45.73873
2020-682971,2020-08-28,Vente,312500.0,33,,RUE BATAILLE,0705,69008,Lyon 8e Arrondissement,69,63.39,64.0,Appartement,3,0.0,4.86916,45.73873
2020-682972,2020-09-07,Vente,346250.0,24,,RUE DES ALOUETTES,0175,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.87333,45.74108
2020-682972,2020-09-07,Vente,346250.0,24,,RUE DES ALOUETTES,0175,69008,Lyon 8e Arrondissement,69,,61.0,Appartement,4,0.0,4.87333,45.74108
2020-682973,2020-08-31,Vente,358400.0,2,,RUE DE L EST,2570,69003,Lyon 3e Arrondissement,69,84.15,85.0,Appartement,3,0.0,4.87832,45.75174
2020-682974,2020-08-31,Vente,303000.0,69,,RUE BARABAN,0645,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.86905,45.76057
2020-682974,2020-08-31,Vente,303000.0,65,,RUE BARABAN,0645,69003,Lyon 3e Arrondissement,69,71.75,77.0,Appartement,3,0.0,4.86905,45.76057
2020-682975,2020-08-11,Vente,158400.0,169,,AV LACASSAGNE,4080,69003,Lyon 3e Arrondissement,69,29.89,34.0,Appartement,1,0.0,4.88221,45.7477
2020-682977,2020-08-25,Vente,399000.0,57,,RUE CHEVREUL,1630,69007,Lyon 7e Arrondissement,69,67.48,67.0,Appartement,3,0.0,4.84111,45.74832
2020-682978,2020-08-27,Vente,319000.0,22,,RUE MARIE MADELEINE FOURCADE,4555,69007,Lyon 7e Arrondissement,69,,62.0,Appartement,3,0.0,4.83923,45.73662
2020-682978,2020-08-27,Vente,319000.0,19,,RUE CHATEAUBRIAND,1565,69007,Lyon 7e Arrondissement,69,,,Dépendance,0,0.0,4.83923,45.73662
2020-682979,2020-08-31,Vente,340000.0,124,,CRS GAMBETTA,2985,69007,Lyon 7e Arrondissement,69,19.22,18.0,Appartement,1,0.0,4.85577,45.75051
2020-682979,2020-08-31,Vente,340000.0,124,,CRS GAMBETTA,2985,69007,Lyon 7e Arrondissement,69,18.78,18.0,Appartement,1,0.0,4.85577,45.75051
2020-682979,2020-08-31,Vente,340000.0,124,,CRS GAMBETTA,2985,69007,Lyon 7e Arrondissement,69,18.52,18.0,Appartement,1,0.0,4.85577,45.75051
2020-682979,2020-08-31,Vente,340000.0,124,,CRS GAMBETTA,2985,69007,Lyon 7e Arrondissement,69,19.49,19.0,Appartement,1,0.0,4.85577,45.75051
2020-682979,2020-08-31,Vente,340000.0,124,,CRS GAMBETTA,2985,69007,Lyon 7e Arrondissement,69,19.01,18.0,Appartement,1,0.0,4.85577,45.75051
2020-682981,2020-09-02,Vente,250000.0,7,,RUE BECHEVELIN,0765,69007,Lyon 7e Arrondissement,69,,49.0,Appartement,2,0.0,4.84255,45.75405
2020-682982,2020-09-04,Vente,125000.0,8,,RUE DE BONALD,0990,69007,Lyon 7e Arrondissement,69,,19.0,Appartement,1,0.0,4.8394,45.75322
2020-682984,2020-08-31,Vente,1125000.0,19,,RUE PRESIDENT KRUGER,5725,69008,Lyon 8e Arrondissement,69,100.73,60.0,Maison,3,0.0,4.87884,45.73819
2020-682984,2020-08-31,Vente,1125000.0,19,,RUE PRESIDENT KRUGER,5725,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.87884,45.73819
2020-682984,2020-08-31,Vente,1125000.0,19,,RUE PRESIDENT KRUGER,5725,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.87884,45.73819
2020-682984,2020-08-31,Vente,1125000.0,19,,RUE PRESIDENT KRUGER,5725,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.87884,45.73819
2020-682984,2020-08-31,Vente,1125000.0,19,,RUE PRESIDENT KRUGER,5725,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.87884,45.73819
2020-682984,2020-08-31,Vente,1125000.0,19,,RUE PRESIDENT KRUGER,5725,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.87884,45.73819
2020-682984,2020-08-31,Vente,1125000.0,19,,RUE PRESIDENT KRUGER,5725,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.87884,45.73819
2020-682984,2020-08-31,Vente,1125000.0,19,,RUE PRESIDENT KRUGER,5725,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.87884,45.73819
2020-682984,2020-08-31,Vente,1125000.0,19,,RUE PRESIDENT KRUGER,5725,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.87884,45.73819
2020-682984,2020-08-31,Vente,1125000.0,19,,RUE PRESIDENT KRUGER,5725,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.87884,45.73819
2020-682984,2020-08-31,Vente,1125000.0,19,,RUE PRESIDENT KRUGER,5725,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.87884,45.73819
2020-682984,2020-08-31,Vente,1125000.0,19,,RUE PRESIDENT KRUGER,5725,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.87884,45.73819
2020-682984,2020-08-31,Vente,1125000.0,19,,RUE PRESIDENT KRUGER,5725,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.87884,45.73819
2020-682984,2020-08-31,Vente,1125000.0,19,,RUE PRESIDENT KRUGER,5725,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.87884,45.73819
2020-682984,2020-08-31,Vente,1125000.0,19,,RUE PRESIDENT KRUGER,5725,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.87884,45.73819
2020-682984,2020-08-31,Vente,1125000.0,19,,RUE PRESIDENT KRUGER,5725,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.87884,45.73819
2020-682984,2020-08-31,Vente,1125000.0,19,,RUE PRESIDENT KRUGER,5725,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.87884,45.73819
2020-682984,2020-08-31,Vente,1125000.0,19,,RUE PRESIDENT KRUGER,5725,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.87884,45.73819
2020-682984,2020-08-31,Vente,1125000.0,19,,RUE PRESIDENT KRUGER,5725,69008,Lyon 8e Arrondissement,69,,,Dépendance,0,0.0,4.87884,45.73819
2020-682986,2020-09-01,Vente,309000.0,11,B,RUE PROFESSEUR PAUL SISLEY,5790,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.86955,45.75184
2020-682986,2020-09-01,Vente,309000.0,11,B,RUE PROFESSEUR PAUL SISLEY,5790,69003,Lyon 3e Arrondissement,69,,62.0,Appartement,3,0.0,4.86955,45.75184
2020-682987,2020-08-27,Vente,442000.0,19,,RUE ESSLING,2565,69003,Lyon 3e Arrondissement,69,70.65,105.0,Appartement,4,0.0,4.85688,45.75596
2020-682988,2020-09-04,Vente,32000.0,17,,RUE GUILLOUD,3395,69003,Lyon 3e Arrondissement,69,,,Dépendance,0,0.0,4.86693,45.74841
2020-682989,2020-08-25,Vente,194850.0,14,,RUE RABELAIS,5890,69003,Lyon 3e Arrondissement,69,,32.0,Appartement,1,0.0,4.84369,45.76228
